GABS,BKO,BAMAKO SENOU,BAMAKO,MALI,12,32,0,N,7,56,59,W,381,12.533,-7.95,BAMAKO SENOU (BKO)
GAGO,GAQ,GAO,GAO,MALI,16,14,54,N,0,0,19,W,265,16.248,-0.005,GAO (GAQ)
GAKY,KYS,KAYES,KAYES,MALI,14,25,52,N,11,26,22,W,50,14.431,-11.439,KAYES (KYS)
GAMB,MZI,MOPTI AMBODEDJO,MOPTI,MALI,14,30,46,N,4,4,46,W,277,14.513,-4.079,MOPTI AMBODEDJO (MZI)
GANR,NIX,NIORO,NIORO,MALI,15,14,19,N,9,34,35,W,238,15.239,-9.576,NIORO (NIX)
GATB,TOM,TOMBOUCTOU,TOMBOUCTOU,MALI,16,43,49,N,3,0,27,W,264,16.73,-3.007,TOMBOUCTOU (TOM)
GBYD,BJL,BANJUL INTERNATIONAL,BANJUL,GAMBIA,13,20,16,N,16,39,7,W,29,13.338,-16.652,BANJUL INTERNATIONAL (BJL)
GCFV,FUE,FUERTEVENTURA,FUERTEVENTURA,CANARY ISLANDS,28,27,9,N,13,51,49,W,22,28.453,-13.864,FUERTEVENTURA (FUE)
GCHI,VDE,HIERRO,HIERRO,CANARY ISLANDS,27,48,53,N,17,53,13,W,32,27.815,-17.887,HIERRO (VDE)
GCLA,SPC,LA PALMA,SANTA CRUZ DE LA PALMA,SPAIN,28,37,35,N,17,45,20,W,33,28.626,-17.756,LA PALMA (SPC)
GCLP,LPA,GRAN CANARIA,GRAN CANARIA,CANARY ISLANDS,27,55,54,N,15,23,11,W,24,27.932,-15.386,GRAN CANARIA (LPA)
GCRR,ACE,LANZAROTE,LANZEROTE,CANARY ISLANDS,28,56,43,N,13,36,18,W,15,28.945,-13.605,LANZAROTE (ACE)
GCTS,TFS,TENERIFE SUR,TENERIFE,CANARY ISLANDS,28,2,40,N,16,34,20,W,64,28.044,-16.572,TENERIFE SUR (TFS)
GCXO,TFN,TENERIFE NORTE,TENERIFE,CANARY ISLANDS,28,28,57,N,16,20,29,W,632,28.482,-16.341,TENERIFE NORTE (TFN)
GEML,MLN,MELILLA,MELILLA,SPANISH NORTH AFRICA,35,16,47,N,2,57,22,W,48,35.28,-2.956,MELILLA (MLN)
GFHA,HGS,HASTINGS,HASTINGS,SIERRA LEONE,8,23,40,N,13,7,42,W,19,8.394,-13.128,HASTINGS (HGS)
GFLL,FNA,FREETOWN LUNGI,FREETOWN,SIERRA LEONE,8,36,59,N,13,11,43,W,26,8.616,-13.195,FREETOWN LUNGI (FNA)
GGOV,BXO,BISSAU OSWALDO VIEIRA INTERNATIONAL,BISSAU,GUINEA BISSAU,11,53,41,N,15,39,13,W,40,11.895,-15.654,BISSAU OSWALDO VIEIRA INTERNATIONAL (BXO)
GLMR,MLW,MONROVIA SPRIGGS PAYNE,MONROVIA,LIBERIA,6,17,20,N,10,45,31,W,8,6.289,-10.759,MONROVIA SPRIGGS PAYNE (MLW)
GLRB,ROB,MONROVIA ROBERTS INTERNATIONAL,MONROVIA,LIBERIA,6,14,1,N,10,21,44,W,10,6.234,-10.362,MONROVIA ROBERTS INTERNATIONAL (ROB)
GMAA,AGA,INEZGANE,AGADIR,MOROCCO,30,22,52,N,9,32,46,W,28,30.381,-9.546,INEZGANE (AGA)
GMAT,TTA,PLAGE BLANCHE,TAN TAN,MOROCCO,28,26,53,N,11,9,40,W,200,28.448,-11.161,PLAGE BLANCHE (TTA)
GMFF,FEZ,SAISS,FEZ,MOROCCO,33,55,38,N,4,58,40,W,580,33.927,-4.978,SAISS (FEZ)
GMFK,ERH,MOULAY ALI CHERIF,ER-RACHIDIA,MOROCCO,31,56,56,N,4,24,2,W,1045,31.949,-4.401,MOULAY ALI CHERIF (ERH)
GMFM,MEK,BASSATINE,MEKNES,MOROCCO,33,52,44,N,5,30,54,W,577,33.879,-5.515,BASSATINE (MEK)
GMFO,OUD,ANGADS,OUJDA,MOROCCO,34,47,13,N,1,55,26,W,468,34.787,-1.924,ANGADS (OUD)
GMMC,CAS,ANFA,CASABLANCA,MOROCCO,33,33,12,N,7,39,41,W,62,33.553,-7.661,ANFA (CAS)
GMME,RBA,SALE,RABAT,MOROCCO,34,3,5,N,6,45,5,W,85,34.051,-6.751,SALE (RBA)
GMMF,SII,SIDI IFNI,SIDI IFINI,MOROCCO,29,22,8,N,10,10,48,W,58,29.369,-10.18,SIDI IFNI (SII)
GMMN,CMN,MOHAMMED V,CASABLANCA,MOROCCO,33,22,4,N,7,35,16,W,200,33.368,-7.588,MOHAMMED V (CMN)
GMMX,RAK,MENARA,MARRAKECH,MOROCCO,31,36,24,N,8,2,10,W,468,31.607,-8.036,MENARA (RAK)
GMMY,NNA,KENITRA,KENTIRA,MOROCCO,34,17,56,N,6,35,45,W,5,34.299,-6.596,KENITRA (NNA)
GMMZ,OZZ,OUARZAZATE,OUARZAZATE,MOROCCO,30,56,20,N,6,54,33,W,1154,30.939,-6.909,OUARZAZATE (OZZ)
GMTA,AHU,CHERIF EL IDRISSI,AL HOCIEMA,MOROCCO,35,10,37,N,3,50,22,W,28,35.177,-3.839,CHERIF EL IDRISSI (AHU)
GMTN,TTU,SANIAT RMEL,TETOUAN,MOROCCO,35,35,39,N,5,19,12,W,4,35.594,-5.32,SANIAT RMEL (TTU)
GMTT,TNG,IBN BATOUTA,TANGER,MOROCCO,35,43,36,N,5,55,0,W,19,35.727,-5.917,IBN BATOUTA (TNG)
GOGG,ZIG,ZIGUINCHOR,ZIGUINCHOR,SENEGAL,12,33,20,N,16,16,54,W,23,12.556,-16.282,ZIGUINCHOR (ZIG)
GOGK,KDA,KOLDA,KOLDA,SENEGAL,12,52,48,N,14,57,19,W,1,12.88,-14.955,KOLDA (KDA)
GOGS,CSK,CAP SKIRING,CAP SKIRING,SENEGAL,12,24,36,N,16,44,46,W,16,12.41,-16.746,CAP SKIRING (CSK)
GOOK,KLC,KAOLACK,KAOLACK,SENEGAL,14,8,48,N,16,3,4,W,8,14.147,-16.051,KAOLACK (KLC)
GOOY,DKR,LEOPOLD SEDAR SENGHOR INTERNATIONAL,DAKAR,SENEGAL,14,44,22,N,17,29,24,W,26,14.739,-17.49,LEOPOLD SEDAR SENGHOR INTERNATIONAL (DKR)
GOSS,XLS,SAINT LOUIS,ST. LOUIS,SENEGAL,16,2,59,N,16,27,40,W,3,16.05,-16.461,SAINT LOUIS (XLS)
GOTB,BXE,BAKEL,BAKEL,SENEGAL,14,50,50,N,12,28,5,W,30,14.847,-12.468,BAKEL (BXE)
GOTK,KGG,KEDOUGOU,KEDOUGOU,SENEGAL,12,34,20,N,12,13,13,W,179,12.572,-12.22,KEDOUGOU (KGG)
GOTT,TUD,TAMBACOUNDA,TAMBACOUNDA,SENEGAL,13,44,12,N,13,39,11,W,50,13.737,-13.653,TAMBACOUNDA (TUD)
GQNA,IEO,AIOUN EL ATROUSS,AIOUN EL ATROUSS,MAURITANIA,16,42,40,N,9,38,16,W,290,16.711,-9.638,AIOUN EL ATROUSS (IEO)
GQND,TIY,TIDJIKJA,TIDJIKJA,MAURITANIA,18,34,13,N,11,25,23,W,41,18.57,-11.423,TIDJIKJA (TIY)
GQNF,KFA,KIFFA,KIFFA,MAURITANIA,16,35,23,N,11,24,22,W,129,16.59,-11.406,KIFFA (KFA)
GQNI,EMN,NEMA,NEMA,MAURITANIA,16,37,19,N,7,18,52,W,232,16.622,-7.314,NEMA (EMN)
GQNK,KED,KAEDI,KAEDI,MAURITANIA,16,9,34,N,13,30,27,W,23,16.159,-13.508,KAEDI (KED)
GQNN,NKC,NOUAKCHOTT,NOUAKSCHOTT,MAURITANIA,18,5,52,N,15,56,52,W,3,18.098,-15.948,NOUAKCHOTT (NKC)
GQNS,SEY,SELIBADY,SELIBABI,MAURITANIA,15,10,46,N,12,12,26,W,80,15.179,-12.207,SELIBADY (SEY)
GQPA,ATR,ATAR,ATAR,MAURITANIA,20,30,24,N,13,2,35,W,232,20.507,-13.043,ATAR (ATR)
GQPP,NDB,NOUADHIBOU,NOUADHIBOU,MAURITANIA,20,55,42,N,17,1,52,W,5,20.928,-17.031,NOUADHIBOU (NDB)
GUFA,FIG,FRIA,FIRA,GUINEA,10,21,2,N,13,34,9,W,152,10.351,-13.569,FRIA (FIG)
GUFH,FAA,FARANAH,FARANAH,GUINEA,10,2,8,N,10,46,11,W,450,10.036,-10.77,FARANAH (FAA)
GULB,LEK,LABE,LABE,GUINEA,11,19,34,N,12,17,13,W,1036,11.326,-12.287,LABE (LEK)
GUMA,MCA,MACENTA,MACENTA,GUINEA,8,28,52,N,9,31,33,W,516,8.481,-9.526,MACENTA (MCA)
GUNZ,NZE,NZEREKORE,N'ZEREKORE,GUINEA,7,48,21,N,8,42,6,W,506,7.806,-8.702,NZEREKORE (NZE)
GVAC,SID,AMILCAR CABRAL INTERNATIONAL,AMILCAR CABRAL,CAPE VERDE ISLANDS,16,44,29,N,22,56,58,W,54,16.741,-22.949,AMILCAR CABRAL INTERNATIONAL (SID)
GVBA,BVC,RABIL,BOA VISTA,CAPE VERDE ISLANDS,16,8,12,N,22,53,20,W,22,16.137,-22.889,RABIL (BVC)
GVFM,RAI,FRANCISCO MENDES,FRANCISCO MENDEZ,CAPE VERDE ISLANDS,14,55,28,N,23,29,36,W,71,14.924,-23.493,FRANCISCO MENDES (RAI)
GVMA,MMO,MAIO,MAIO,CAPE VERDE ISLANDS,15,9,21,N,23,12,49,W,11,15.156,-23.214,MAIO (MMO)
GVSN,SNE,PREGUICA,SAO NOCOLAU ISLAND,CAPE VERDE ISLANDS,16,35,18,N,24,17,4,W,204,16.588,-24.284,PREGUICA (SNE)
GVSV,VXE,SAO PEDRO,SAO VICENTE ISLAND,CAPE VERDE ISLANDS,16,50,2,N,25,3,24,W,21,16.834,-25.057,SAO PEDRO (VXE)
HAAB,ADD,BOLE INTERNATIONAL,ADDIS ABABA,ETHIOPIA,8,58,37,N,38,48,0,E,2323,8.977,38.8,BOLE INTERNATIONAL (ADD)
HABD,BJR,BAHIR DAR,BAHAR DAR,ETHIOPIA,11,36,29,N,37,19,17,E,1829,11.608,37.321,BAHIR DAR (BJR)
HADR,DIR,ABA TENNA DEJAZMATCH YILMA INTERNATIONAL,DIRE DAWA,ETHIOPIA,9,37,30,N,41,51,15,E,1143,9.625,41.854,ABA TENNA DEJAZMATCH YILMA INTERNATIONAL (DIR)
HAGM,GMB,GAMBELLA,GAMBELLA,ETHIOPIA,8,7,42,N,34,33,48,E,485,8.128,34.563,GAMBELLA (GMB)
HAGN,GDQ,GONDER,GONDAR,ETHIOPIA,12,31,6,N,37,25,56,E,197,12.518,37.432,GONDER (GDQ)
HAJM,JIM,ABA SEGUD,JIMMA,ETHIOPIA,7,39,57,N,36,48,59,E,1683,7.666,36.816,ABA SEGUD (JIM)
HALL,LLI,LALIBELLA,LALIBELLA,ETHIOPIA,11,58,29,N,38,58,47,E,1982,11.975,38.98,LALIBELLA (LLI)
HAMK,MQX,MEKELE,MAKALE,ETHIOPIA,13,28,2,N,39,32,0,E,2232,13.467,39.533,MEKELE (MQX)
HBBA,BJM,BUJUMBURA INTERNATIONAL,BUJUMBURA,BURUNDI,3,19,26,S,29,19,6,E,787,-3.324,29.318,BUJUMBURA INTERNATIONAL (BJM)
HCMH,HGA,HARGEISA,HARGEISA,SOMALIA,9,31,5,N,44,5,19,E,1349,9.518,44.089,HARGEISA (HGA)
HCMI,BBO,BERBERA,BERBERA,SOMALIA,10,23,21,N,44,56,27,E,10,10.389,44.941,BERBERA (BBO)
HCMK,KMU,KISIMAYU,KISMAYU,SOMALIA,0,22,38,S,42,27,33,E,15,-0.377,42.459,KISIMAYU (KMU)
HCMM,MGQ,MOGADISHU,MOGADISHU,SOMALIA,2,0,49,N,45,18,17,E,10,2.014,45.305,MOGADISHU (MGQ)
HEAX,ALY,ALEXANDRIA INTERNATIONAL,ALEXANDRIA,EGYPT,31,11,2,N,29,56,56,E,-1,31.184,29.949,ALEXANDRIA INTERNATIONAL (ALY)
HEBL,ABS,ABU SIMBEL,ABU SIMBEL,EGYPT,22,22,33,N,31,36,42,E,188,22.376,31.612,ABU SIMBEL (ABS)
HECA,CAI,CAIRO INTERNATIONAL,CAIRO,EGYPT,30,7,19,N,31,24,20,E,117,30.122,31.406,CAIRO INTERNATIONAL (CAI)
HEGN,HRG,HURGHADA INTERNATIONAL,HURGHADA,EGYPT,27,11,2,N,33,47,54,E,16,27.184,33.798,HURGHADA INTERNATIONAL (HRG)
HELX,LXR,LUXOR INTERNATIONAL,LUXOR,EGYPT,25,40,15,N,32,42,23,E,90,25.671,32.706,LUXOR INTERNATIONAL (LXR)
HEMM,MUH,MERSA MATRUH,MERSA-MATRUH,EGYPT,31,19,31,N,27,13,18,E,29,31.325,27.222,MERSA MATRUH (MUH)
HEPS,PSD,PORT SAID,PORT SAID,EGYPT,31,16,46,N,32,14,24,E,3,31.279,32.24,PORT SAID (PSD)
HESC,SKV,ST CATHERINE INTERNATIONAL,ST. CATHERINE,EGYPT,28,41,7,N,34,3,45,E,1332,28.685,34.063,ST CATHERINE INTERNATIONAL (SKV)
HESN,ASW,ASWAN INTERNATIONAL,ASWAN,EGYPT,23,57,51,N,32,49,11,E,202,23.964,32.82,ASWAN INTERNATIONAL (ASW)
HETR,ELT,EL TOR,EL-TOR,EGYPT,28,12,32,N,33,38,43,E,36,28.209,33.645,EL TOR (ELT)
HKEL,EDL,ELDORET INTERNATIONAL,ELDORET,KENYA,0,24,15,N,35,14,17,E,2116,0.404,35.238,ELDORET INTERNATIONAL (EDL)
HKGA,GAS,GARISSA,GARISSA,KENYA,0,27,48,S,39,38,53,E,145,-0.463,39.648,GARISSA (GAS)
HKKI,KIS,KISUMU,KISUMU,KENYA,0,5,10,S,34,43,44,E,1209,-0.086,34.729,KISUMU (KIS)
HKKT,KTL,KITALE,KITALE,KENYA,0,58,19,N,34,57,30,E,1851,0.972,34.958,KITALE (KTL)
HKLO,LOK,LODWAR,LODWAR,KENYA,3,7,19,N,35,36,31,E,523,3.122,35.609,LODWAR (LOK)
HKLU,LAU,LAMU MANDA,LAMU,KENYA,2,15,8,S,40,54,47,E,7,-2.252,40.913,LAMU MANDA (LAU)
HKLY,LOY,LOYENGALANI,LOYANGALANI,KENYA,2,45,47,N,36,43,6,E,365,2.763,36.718,LOYENGALANI (LOY)
HKMA,NDE,MANDERA,MANDERA,KENYA,3,56,1,N,41,50,39,E,246,3.934,41.844,MANDERA (NDE)
HKMB,RBT,MARSABIT,MARSABIT,KENYA,2,20,42,N,37,59,57,E,1340,2.345,37.999,MARSABIT (RBT)
HKML,MYD,MALINDI,MALINDI,KENYA,3,13,45,S,40,6,6,E,25,-3.229,40.102,MALINDI (MYD)
HKMO,MBA,MOI INTERNATIONAL,MOMBASA,KENYA,4,2,5,S,39,35,39,E,61,-4.035,39.594,MOI INTERNATIONAL (MBA)
HKMY,OYL,MOYALE LOWER,MOYALE LOWER,KENYA,3,28,11,N,39,6,5,E,851,3.47,39.101,MOYALE LOWER (OYL)
HKNI,NYE,NYERI,NYERI,KENYA,0,22,8,S,36,58,48,E,1777,-0.369,36.98,NYERI (NYE)
HKNW,WIL,NAIROBI WILSON,NAIROBI,KENYA,1,19,18,S,36,48,53,E,1688,-1.322,36.815,NAIROBI WILSON (WIL)
HKNY,NYK,NANYUKI,NANYUKI,KENYA,0,3,39,S,37,2,19,E,1905,-0.061,37.039,NANYUKI (NYK)
HKWJ,WJR,WAJIR,WAJIR,KENYA,1,43,59,N,40,5,29,E,235,1.733,40.091,WAJIR (WJR)
HLGT,GHT,GHAT,GHAT,LIBYA,25,8,44,N,10,8,33,E,700,25.146,10.143,GHAT (GHT)
HLKF,AKF,KUFRA,KUFRA,LIBYA,24,10,43,N,23,18,50,E,417,24.179,23.314,KUFRA (AKF)
HLLB,BEN,BENINA,BENGHAZI,LIBYA,32,5,48,N,20,16,10,E,132,32.097,20.269,BENINA (BEN)
HLLS,SEB,SEBHA,SEBHA,LIBYA,26,59,13,N,14,28,21,E,435,26.987,14.473,SEBHA (SEB)
HLLT,TIP,TRIPOLI INTERNATIONAL,TRIPOLI,LIBYA,32,39,48,N,13,9,32,E,81,32.663,13.159,TRIPOLI INTERNATIONAL (TIP)
HLTD,LTD,GHADAMES EAST,GHADAMES,LIBYA,30,9,6,N,9,42,55,E,342,30.152,9.715,GHADAMES EAST (LTD)
HRYG,GYI,GISENYI,GISENYI,RWANDA,1,40,37,S,29,15,31,E,1554,-1.677,29.259,GISENYI (GYI)
HRYR,KGL,KIGALI INTERNATIONAL,KIGALI,RWANDA,1,58,7,S,30,8,22,E,1492,-1.969,30.139,KIGALI INTERNATIONAL (KGL)
HRZA,KME,KAMEMBE,KAMEMBE,RWANDA,2,27,44,S,28,54,28,E,1592,-2.462,28.908,KAMEMBE (KME)
HSDN,DOG,DONGOLA,DONGOLA,SUDAN,19,9,13,N,30,25,48,E,236,19.154,30.43,DONGOLA (DOG)
HSFS,ELF,EL FASHER,EL FASHER,SUDAN,13,36,54,N,25,19,29,E,733,13.615,25.325,EL FASHER (ELF)
HSKA,KSL,KASSALA,KASSALA,SUDAN,15,23,9,N,36,19,41,E,509,15.386,36.328,KASSALA (KSL)
HSNL,UYL,NYALA,NYALA,SUDAN,12,3,13,N,24,57,19,E,656,12.054,24.955,NYALA (UYL)
HSOB,EBD,EL OBEID,EL OBEID,SUDAN,13,9,11,N,30,13,57,E,574,13.153,30.232,EL OBEID (EBD)
HSSJ,JUB,JUBA,JUBA,SUDAN,4,52,19,N,31,36,4,E,460,4.872,31.601,JUBA (JUB)
HSSM,MAK,MALAKAL,MALAKAL,SUDAN,9,33,31,N,31,39,9,E,388,9.559,31.652,MALAKAL (MAK)
HSSP,PZU,PORT SUDAN,PORT SUDAN,SUDAN,19,34,35,N,37,12,57,E,4,19.576,37.216,PORT SUDAN (PZU)
HSSS,KRT,KHARTOUM,KHARTOUM,SUDAN,15,35,22,N,32,33,11,E,385,15.589,32.553,KHARTOUM (KRT)
HSWW,WUU,WAU,WAU,SUDAN,7,43,32,N,27,58,46,E,433,7.726,27.979,WAU (WUU)
HTAR,ARK,ARUSHA,ARUSHA,TANZANIA,3,22,4,S,36,38,0,E,1387,-3.368,36.633,ARUSHA (ARK)
HTDA,DAR,DAR ES SALAAM,DAR ES SALAAM,TANZANIA,6,52,41,S,39,12,9,E,56,-6.878,39.203,DAR ES SALAAM (DAR)
HTDO,DOD,DODOMA,DODOMA,TANZANIA,6,10,13,S,35,45,9,E,1109,-6.17,35.752,DODOMA (DOD)
HTIR,IRI,IRINGA,IRINGA,TANZANIA,7,40,7,S,35,45,7,E,1426,-7.669,35.752,IRINGA (IRI)
HTKJ,JRO,KILIMANJARO INTERNATIONAL,KILIMANJARO,TANZANIA,3,25,45,S,37,4,28,E,894,-3.429,37.074,KILIMANJARO INTERNATIONAL (JRO)
HTMS,QSI,MOSHI,MOSHI,TANZANIA,3,21,46,S,37,19,24,E,854,-3.363,37.323,MOSHI (QSI)
HTMT,MYW,MTWARA,MTWARA,TANZANIA,10,20,20,S,40,10,54,E,114,-10.339,40.182,MTWARA (MYW)
HTMW,MWZ,MWANZA,MWANZA,TANZANIA,2,26,40,S,32,55,57,E,1147,-2.444,32.932,MWANZA (MWZ)
HTPE,PMA,PEMBA,PEMBA,TANZANIA,5,15,26,S,39,48,41,E,25,-5.257,39.811,PEMBA (PMA)
HTTG,TGT,TANGA,TANGA,TANZANIA,5,5,32,S,39,4,16,E,40,-5.092,39.071,TANGA (TGT)
HTZA,ZNZ,ZANZIBAR,ZANZIBAR,TANZANIA,6,13,19,S,39,13,29,E,17,-6.222,39.225,ZANZIBAR (ZNZ)
HUEN,EBB,ENTEBBE INTERNATIONAL,ENTEBBE,UGANDA,0,2,32,N,32,26,36,E,1153,0.042,32.443,ENTEBBE INTERNATIONAL (EBB)
HUSO,SRT,SOROTI,SOROTI,UGANDA,1,43,39,N,33,37,22,E,1127,1.728,33.623,SOROTI (SRT)
KABI,ABI,ABILENE RGNL,ABILENE,USA,32,24,40,N,99,40,54,W,546,32.411,-99.682,ABILENE RGNL (ABI)
KACK,ACK,NANTUCKET MEM,NANTUCKET,USA,41,15,10,N,70,3,36,W,15,41.253,-70.06,NANTUCKET MEM (ACK)
KACT,ACT,WACO RGNL,WACO,USA,31,36,40,N,97,13,49,W,158,31.611,-97.23,WACO RGNL (ACT)
KACY,ACY,ATLANTIC CITY INTERNATIONAL,ATLANTIC CITY,USA,39,27,27,N,74,34,37,W,23,39.458,-74.577,ATLANTIC CITY INTERNATIONAL (ACY)
KADM,ADM,ARDMORE MUNI,ARDMORE,USA,34,18,11,N,97,1,10,W,233,34.303,-97.019,ARDMORE MUNI (ADM)
KADW,ADW,ANDREWS AFB,CAMP SPRINGS,USA,38,48,38,N,76,52,1,W,86,38.811,-76.867,ANDREWS AFB (ADW)
KAEX,AEX,ALEXANDRIA INTERNATIONAL,ALEXANDRIA,USA,31,19,38,N,92,32,54,W,28,31.327,-92.548,ALEXANDRIA INTERNATIONAL (AEX)
KAGS,AGS,AUGUSTA RGNL AT BUSH FLD,BUSH FIELD,USA,33,22,11,N,81,57,52,W,44,33.37,-81.964,AUGUSTA RGNL AT BUSH FLD (AGS)
KAKR,AKR,AKRON FULTON INTERNATIONAL,AKRON,USA,41,2,15,N,81,28,0,W,326,41.038,-81.467,AKRON FULTON INTERNATIONAL (AKR)
KALB,ALB,ALBANY INTERNATIONAL,ALBANY,USA,42,44,53,N,73,48,10,W,87,42.748,-73.803,ALBANY INTERNATIONAL (ALB)
KALI,ALI,ALICE INTERNATIONAL,ALICE,USA,27,44,27,N,98,1,37,W,55,27.741,-98.027,ALICE INTERNATIONAL (ALI)
KAMA,AMA,AMARILLO INTERNATIONAL,AMARILLO,USA,35,13,9,N,101,42,21,W,1100,35.219,-101.706,AMARILLO INTERNATIONAL (AMA)
KANB,ANB,ANNISTON METROPOLITAN,ANNISTON,USA,33,35,17,N,85,51,29,W,187,33.588,-85.858,ANNISTON METROPOLITAN (ANB)
KAND,AND,ANDERSON RGNL,ANDERSEN,USA,34,29,42,N,82,42,33,W,239,34.495,-82.709,ANDERSON RGNL (AND)
KAOO,AOO,ALTOONA BLAIR CO,ALTOONA,USA,40,17,47,N,78,19,12,W,459,40.296,-78.32,ALTOONA BLAIR CO (AOO)
KAPG,APG,PHILLIPS AAF,ABERDEEN,USA,39,27,58,N,76,10,10,W,18,39.466,-76.169,PHILLIPS AAF (APG)
KARA,ARA,ACADIANA REGIONAL,LOUISIANA,USA,30,2,15,N,91,53,2,W,8,30.038,-91.884,ACADIANA REGIONAL (ARA)
KART,ART,WATERTOWN INTERNATIONAL,WATERTOWN,USA,43,59,30,N,76,1,18,W,100,43.992,-76.022,WATERTOWN INTERNATIONAL (ART)
KATL,ATL,THE WILLIAM B HARTSFIELD ATLANTA INTERNATIONAL,ATLANTA,USA,33,38,25,N,84,25,37,W,313,33.64,-84.427,THE WILLIAM B HARTSFIELD ATLANTA INTERNATIONAL (ATL)
KAUG,AUG,AUGUSTA STATE,AUGUSTA,USA,44,19,14,N,69,47,50,W,108,44.321,-69.797,AUGUSTA STATE (AUG)
KAUS,AUS,AUSTIN BERGSTROM INTERNATIONAL,AUSTIN,USA,30,11,40,N,97,40,11,W,166,30.194,-97.67,AUSTIN BERGSTROM INTERNATIONAL (AUS)
KBAB,BAB,BEALE AFB,MARYSVILLE,USA,39,8,9,N,121,26,11,W,35,39.136,-121.436,BEALE AFB (BAB)
KBAD,BAD,BARKSDALE AFB,SHREVEPORT,USA,32,30,6,N,93,39,45,W,51,32.502,-93.663,BARKSDALE AFB (BAD)
KBCT,BCT,BOCA RATON,BOCA RATON,USA,26,22,42,N,80,6,27,W,4,26.378,-80.107,BOCA RATON (BCT)
KBDE,BDE,BAUDETTE INTERNATIONAL,BAUDETTE,USA,48,43,42,N,94,36,44,W,332,48.728,-94.612,BAUDETTE INTERNATIONAL (BDE)
KBDL,BDL,BRADLEY INTERNATIONAL,WINDSOR LOCKS,USA,41,56,20,N,72,40,59,W,53,41.939,-72.683,BRADLEY INTERNATIONAL (BDL)
KBDR,BDR,IGOR I SIKORSKY MEM,STRATFORD,USA,41,9,48,N,73,7,34,W,3,41.163,-73.126,IGOR I SIKORSKY MEM (BDR)
KBED,BED,LAURENCE G HANSCOM FLD,BEDFORD,USA,42,28,11,N,71,17,20,W,41,42.47,-71.289,LAURENCE G HANSCOM FLD (BED)
KBFI,BFI,BOEING FLD KING CO INTERNATIONAL,SEATTLE,USA,47,31,47,N,122,18,7,W,6,47.53,-122.302,BOEING FLD KING CO INTERNATIONAL (BFI)
KBFL,BFL,MEADOWS FLD,BAKERSFIELD,USA,35,26,0,N,119,3,24,W,155,35.433,-119.057,MEADOWS FLD (BFL)
KBFM,BFM,MOBILE DOWNTOWN,MOBILE,USA,30,37,35,N,88,4,4,W,8,30.626,-88.068,MOBILE DOWNTOWN (BFM)
KBGR,BGR,BANGOR INTERNATIONAL,BANGOR,USA,44,48,26,N,68,49,41,W,59,44.807,-68.828,BANGOR INTERNATIONAL (BGR)
KBHM,BHM,BIRMINGHAM INTERNATIONAL,BIRMINGHAM,USA,33,33,46,N,86,45,12,W,197,33.563,-86.753,BIRMINGHAM INTERNATIONAL (BHM)
KBIF,BIF,BIGGS AAF,EL PASO,USA,31,50,58,N,106,22,48,W,1203,31.849,-106.38,BIGGS AAF (BIF)
KBIX,BIX,KEESLER AFB,BILOXI,USA,30,24,39,N,88,55,25,W,11,30.411,-88.924,KEESLER AFB (BIX)
KBKF,BKF,BUCKLEY AFB,BUCKLEY,USA,39,42,6,N,104,45,5,W,1726,39.702,-104.751,BUCKLEY AFB (BKF)
KBLI,BLI,BELLINGHAM INTERNATIONAL,BELLINGHAM,USA,48,47,33,N,122,32,15,W,52,48.792,-122.537,BELLINGHAM INTERNATIONAL (BLI)
KBLV,BLV,SCOTT AFB MIDAMERICA,BELLEVILLE,USA,38,32,42,N,89,50,6,W,140,38.545,-89.835,SCOTT AFB MIDAMERICA (BLV)
KBNA,BNA,NASHVILLE INTERNATIONAL,NASHVILLE,USA,36,7,28,N,86,40,41,W,183,36.124,-86.678,NASHVILLE INTERNATIONAL (BNA)
KBOI,BOI,BOISE AIR TERMINAL,BOISE,USA,43,33,51,N,116,13,22,W,876,43.564,-116.223,BOISE AIR TERMINAL (BOI)
KBOS,BOS,GENERAL EDWARD LAWRENCE LOGAN INTERNATIONAL,BOSTON,USA,42,21,51,N,71,0,18,W,6,42.364,-71.005,GENERAL EDWARD LAWRENCE LOGAN INTERNATIONAL (BOS)
KBPT,BPT,SOUTHEAST TEXAS RGNL,BEAUMONT,USA,29,57,3,N,94,1,14,W,5,29.951,-94.021,SOUTHEAST TEXAS RGNL (BPT)
KBRO,BRO,BROWNSVILLE SOUTH PADRE ISLAND INTERNATIONAL,BROWNSVILLE,USA,25,54,24,N,97,25,33,W,7,25.907,-97.426,BROWNSVILLE SOUTH PADRE ISLAND INTERNATIONAL (BRO)
KBTR,BTR,BATON ROUGE METRO RYAN FLD,BATON ROUGE,USA,30,31,59,N,91,8,58,W,22,30.533,-91.149,BATON ROUGE METRO RYAN FLD (BTR)
KBTV,BTV,BURLINGTON INTERNATIONAL,BURLINGTON,USA,44,28,18,N,73,9,11,W,103,44.472,-73.153,BURLINGTON INTERNATIONAL (BTV)
KBUF,BUF,BUFFALO NIAGARA INTERNATIONAL,BUFFALO,USA,42,56,25,N,78,43,55,W,221,42.94,-78.732,BUFFALO NIAGARA INTERNATIONAL (BUF)
KBUR,BUR,BURBANK GLENDALE PASADENA,BURBANK,USA,34,12,2,N,118,21,31,W,238,34.201,-118.359,BURBANK GLENDALE PASADENA (BUR)
